"Date","Time","time_point","second_passed","minute_passed","minute_interval","sensor","temp_C","run"
2023-09-04,24H 2M 40S,69,672,11.2,11,"Temp1",23.781,3
2023-09-04,24H 2M 40S,69,672,11.2,11,"Temp2",23.57,3
2023-09-04,24H 2M 40S,69,672,11.2,11,"Temp3",23.508,3
2023-09-04,24H 2M 50S,70,682,11.3666666666667,11,"Temp1",23.828,3
2023-09-04,24H 2M 50S,70,682,11.3666666666667,11,"Temp2",23.609,3
2023-09-04,24H 2M 50S,70,682,11.3666666666667,11,"Temp3",23.547,3
2023-09-04,24H 3M 0S,71,692,11.5333333333333,11,"Temp1",23.867,3
2023-09-04,24H 3M 0S,71,692,11.5333333333333,11,"Temp2",23.648,3
2023-09-04,24H 3M 0S,71,692,11.5333333333333,11,"Temp3",23.586,3
2023-09-04,24H 3M 10S,72,702,11.7,11,"Temp1",23.914,3
2023-09-04,24H 3M 10S,72,702,11.7,11,"Temp2",23.688,3
2023-09-04,24H 3M 10S,72,702,11.7,11,"Temp3",23.625,3
2023-09-04,24H 3M 20S,73,712,11.8666666666667,11,"Temp1",23.945,3
2023-09-04,24H 3M 20S,73,712,11.8666666666667,11,"Temp2",23.734,3
2023-09-04,24H 3M 20S,73,712,11.8666666666667,11,"Temp3",23.656,3
2023-09-04,24H 3M 30S,74,722,12.0333333333333,12,"Temp1",23.992,3
2023-09-04,24H 3M 30S,74,722,12.0333333333333,12,"Temp2",23.773,3
2023-09-04,24H 3M 30S,74,722,12.0333333333333,12,"Temp3",23.703,3
2023-09-04,24H 3M 40S,75,732,12.2,12,"Temp1",24.031,3
2023-09-04,24H 3M 40S,75,732,12.2,12,"Temp2",23.82,3
2023-09-04,24H 3M 40S,75,732,12.2,12,"Temp3",23.75,3
2023-09-04,24H 3M 50S,76,742,12.3666666666667,12,"Temp1",24.07,3
2023-09-04,24H 3M 50S,76,742,12.3666666666667,12,"Temp2",23.859,3
2023-09-04,24H 3M 50S,76,742,12.3666666666667,12,"Temp3",23.789,3
2023-09-04,24H 4M 0S,77,752,12.5333333333333,12,"Temp1",24.117,3
2023-09-04,24H 4M 0S,77,752,12.5333333333333,12,"Temp2",23.898,3
2023-09-04,24H 4M 0S,77,752,12.5333333333333,12,"Temp3",23.828,3
2023-09-04,24H 4M 10S,78,762,12.7,12,"Temp1",24.164,3
2023-09-04,24H 4M 10S,78,762,12.7,12,"Temp2",23.938,3
2023-09-04,24H 4M 10S,78,762,12.7,12,"Temp3",23.867,3
2023-09-04,24H 4M 20S,79,772,12.8666666666667,12,"Temp1",24.203,3
2023-09-04,24H 4M 20S,79,772,12.8666666666667,12,"Temp2",23.984,3
2023-09-04,24H 4M 20S,79,772,12.8666666666667,12,"Temp3",23.906,3
2023-09-04,24H 4M 30S,80,782,13.0333333333333,13,"Temp1",24.234,3
2023-09-04,24H 4M 30S,80,782,13.0333333333333,13,"Temp2",24.023,3
2023-09-04,24H 4M 30S,80,782,13.0333333333333,13,"Temp3",23.945,3
2023-09-04,24H 4M 40S,81,792,13.2,13,"Temp1",24.273,3
2023-09-04,24H 4M 40S,81,792,13.2,13,"Temp2",24.055,3
2023-09-04,24H 4M 40S,81,792,13.2,13,"Temp3",23.992,3
2023-09-04,24H 4M 50S,82,802,13.3666666666667,13,"Temp1",24.32,3
2023-09-04,24H 4M 50S,82,802,13.3666666666667,13,"Temp2",24.109,3
2023-09-04,24H 4M 50S,82,802,13.3666666666667,13,"Temp3",24.039,3
2023-09-04,24H 5M 0S,83,812,13.5333333333333,13,"Temp1",24.352,3
2023-09-04,24H 5M 0S,83,812,13.5333333333333,13,"Temp2",24.148,3
2023-09-04,24H 5M 0S,83,812,13.5333333333333,13,"Temp3",24.07,3
2023-09-04,24H 5M 10S,84,822,13.7,13,"Temp1",24.398,3
2023-09-04,24H 5M 10S,84,822,13.7,13,"Temp2",24.195,3
2023-09-04,24H 5M 10S,84,822,13.7,13,"Temp3",24.125,3
2023-09-04,24H 5M 20S,85,832,13.8666666666667,13,"Temp1",24.438,3
2023-09-04,24H 5M 20S,85,832,13.8666666666667,13,"Temp2",24.227,3
2023-09-04,24H 5M 20S,85,832,13.8666666666667,13,"Temp3",24.164,3
2023-09-04,24H 5M 30S,86,842,14.0333333333333,14,"Temp1",24.484,3
2023-09-04,24H 5M 30S,86,842,14.0333333333333,14,"Temp2",24.273,3
2023-09-04,24H 5M 30S,86,842,14.0333333333333,14,"Temp3",24.203,3
2023-09-04,24H 5M 40S,87,852,14.2,14,"Temp1",24.523,3
2023-09-04,24H 5M 40S,87,852,14.2,14,"Temp2",24.313,3
2023-09-04,24H 5M 40S,87,852,14.2,14,"Temp3",24.258,3
2023-09-04,24H 5M 50S,88,862,14.3666666666667,14,"Temp1",24.563,3
2023-09-04,24H 5M 50S,88,862,14.3666666666667,14,"Temp2",24.352,3
2023-09-04,24H 5M 50S,88,862,14.3666666666667,14,"Temp3",24.305,3
2023-09-04,24H 6M 0S,89,872,14.5333333333333,14,"Temp1",24.594,3
2023-09-04,24H 6M 0S,89,872,14.5333333333333,14,"Temp2",24.391,3
2023-09-04,24H 6M 0S,89,872,14.5333333333333,14,"Temp3",24.352,3
2023-09-04,24H 6M 10S,90,882,14.7,14,"Temp1",24.641,3
2023-09-04,24H 6M 10S,90,882,14.7,14,"Temp2",24.438,3
2023-09-04,24H 6M 10S,90,882,14.7,14,"Temp3",24.391,3
2023-09-04,24H 6M 20S,91,892,14.8666666666667,14,"Temp1",24.68,3
2023-09-04,24H 6M 20S,91,892,14.8666666666667,14,"Temp2",24.484,3
2023-09-04,24H 6M 20S,91,892,14.8666666666667,14,"Temp3",24.438,3
2023-09-04,24H 6M 30S,92,902,15.0333333333333,15,"Temp1",24.719,3
2023-09-04,24H 6M 30S,92,902,15.0333333333333,15,"Temp2",24.523,3
2023-09-04,24H 6M 30S,92,902,15.0333333333333,15,"Temp3",24.477,3
2023-09-04,24H 6M 40S,93,912,15.2,15,"Temp1",24.766,3
2023-09-04,24H 6M 40S,93,912,15.2,15,"Temp2",24.563,3
2023-09-04,24H 6M 40S,93,912,15.2,15,"Temp3",24.523,3
2023-09-04,24H 6M 50S,94,922,15.3666666666667,15,"Temp1",24.805,3
2023-09-04,24H 6M 50S,94,922,15.3666666666667,15,"Temp2",24.594,3
2023-09-04,24H 6M 50S,94,922,15.3666666666667,15,"Temp3",24.563,3
2023-09-04,24H 7M 0S,95,932,15.5333333333333,15,"Temp1",24.859,3
2023-09-04,24H 7M 0S,95,932,15.5333333333333,15,"Temp2",24.641,3
2023-09-04,24H 7M 0S,95,932,15.5333333333333,15,"Temp3",24.609,3
2023-09-04,24H 7M 10S,96,942,15.7,15,"Temp1",24.891,3
2023-09-04,24H 7M 10S,96,942,15.7,15,"Temp2",24.688,3
2023-09-04,24H 7M 10S,96,942,15.7,15,"Temp3",24.648,3
2023-09-04,24H 7M 20S,97,952,15.8666666666667,15,"Temp1",24.93,3
2023-09-04,24H 7M 20S,97,952,15.8666666666667,15,"Temp2",24.719,3
2023-09-04,24H 7M 20S,97,952,15.8666666666667,15,"Temp3",24.688,3
2023-09-04,24H 7M 30S,98,962,16.0333333333333,16,"Temp1",24.969,3
2023-09-04,24H 7M 30S,98,962,16.0333333333333,16,"Temp2",24.766,3
2023-09-04,24H 7M 30S,98,962,16.0333333333333,16,"Temp3",24.734,3
2023-09-04,24H 7M 40S,99,972,16.2,16,"Temp1",25.008,3
2023-09-04,24H 7M 40S,99,972,16.2,16,"Temp2",24.813,3
2023-09-04,24H 7M 40S,99,972,16.2,16,"Temp3",24.773,3
2023-09-04,24H 7M 50S,100,982,16.3666666666667,16,"Temp1",25.055,3
2023-09-04,24H 7M 50S,100,982,16.3666666666667,16,"Temp2",24.844,3
2023-09-04,24H 7M 50S,100,982,16.3666666666667,16,"Temp3",24.82,3
2023-09-04,24H 8M 0S,101,992,16.5333333333333,16,"Temp1",25.094,3
2023-09-04,24H 8M 0S,101,992,16.5333333333333,16,"Temp2",24.883,3
2023-09-04,24H 8M 0S,101,992,16.5333333333333,16,"Temp3",24.859,3
2023-09-04,24H 8M 10S,102,1002,16.7,16,"Temp1",25.125,3
2023-09-04,24H 8M 10S,102,1002,16.7,16,"Temp2",24.938,3
2023-09-04,24H 8M 10S,102,1002,16.7,16,"Temp3",24.898,3
2023-09-04,24H 8M 20S,103,1012,16.8666666666667,16,"Temp1",25.172,3
2023-09-04,24H 8M 20S,103,1012,16.8666666666667,16,"Temp2",24.977,3
2023-09-04,24H 8M 20S,103,1012,16.8666666666667,16,"Temp3",24.938,3
2023-09-04,24H 8M 30S,104,1022,17.0333333333333,17,"Temp1",25.211,3
2023-09-04,24H 8M 30S,104,1022,17.0333333333333,17,"Temp2",25.016,3
2023-09-04,24H 8M 30S,104,1022,17.0333333333333,17,"Temp3",24.977,3
2023-09-04,24H 8M 40S,105,1032,17.2,17,"Temp1",25.258,3
2023-09-04,24H 8M 40S,105,1032,17.2,17,"Temp2",25.047,3
2023-09-04,24H 8M 40S,105,1032,17.2,17,"Temp3",25.023,3
2023-09-04,24H 8M 50S,106,1042,17.3666666666667,17,"Temp1",25.297,3
2023-09-04,24H 8M 50S,106,1042,17.3666666666667,17,"Temp2",25.102,3
2023-09-04,24H 8M 50S,106,1042,17.3666666666667,17,"Temp3",25.07,3
2023-09-04,24H 9M 0S,107,1052,17.5333333333333,17,"Temp1",25.328,3
2023-09-04,24H 9M 0S,107,1052,17.5333333333333,17,"Temp2",25.141,3
2023-09-04,24H 9M 0S,107,1052,17.5333333333333,17,"Temp3",25.109,3
2023-09-04,24H 9M 10S,108,1062,17.7,17,"Temp1",25.375,3
2023-09-04,24H 9M 10S,108,1062,17.7,17,"Temp2",25.18,3
2023-09-04,24H 9M 10S,108,1062,17.7,17,"Temp3",25.156,3
2023-09-04,24H 9M 20S,109,1072,17.8666666666667,17,"Temp1",25.414,3
2023-09-04,24H 9M 20S,109,1072,17.8666666666667,17,"Temp2",25.211,3
2023-09-04,24H 9M 20S,109,1072,17.8666666666667,17,"Temp3",25.188,3
2023-09-04,24H 9M 30S,110,1082,18.0333333333333,18,"Temp1",25.461,3
2023-09-04,24H 9M 30S,110,1082,18.0333333333333,18,"Temp2",25.258,3
2023-09-04,24H 9M 30S,110,1082,18.0333333333333,18,"Temp3",25.242,3
2023-09-04,24H 9M 40S,111,1092,18.2,18,"Temp1",25.5,3
2023-09-04,24H 9M 40S,111,1092,18.2,18,"Temp2",25.297,3
2023-09-04,24H 9M 40S,111,1092,18.2,18,"Temp3",25.273,3
2023-09-04,24H 9M 50S,112,1102,18.3666666666667,18,"Temp1",25.539,3
2023-09-04,24H 9M 50S,112,1102,18.3666666666667,18,"Temp2",25.336,3
2023-09-04,24H 9M 50S,112,1102,18.3666666666667,18,"Temp3",25.32,3
2023-09-04,24H 10M 0S,113,1112,18.5333333333333,18,"Temp1",25.578,3
2023-09-04,24H 10M 0S,113,1112,18.5333333333333,18,"Temp2",25.383,3
2023-09-04,24H 10M 0S,113,1112,18.5333333333333,18,"Temp3",25.359,3
2023-09-04,24H 10M 10S,114,1122,18.7,18,"Temp1",25.617,3
2023-09-04,24H 10M 10S,114,1122,18.7,18,"Temp2",25.422,3
2023-09-04,24H 10M 10S,114,1122,18.7,18,"Temp3",25.398,3
2023-09-04,24H 10M 20S,115,1132,18.8666666666667,18,"Temp1",25.664,3
2023-09-04,24H 10M 20S,115,1132,18.8666666666667,18,"Temp2",25.469,3
2023-09-04,24H 10M 20S,115,1132,18.8666666666667,18,"Temp3",25.445,3
2023-09-04,24H 10M 30S,116,1142,19.0333333333333,19,"Temp1",25.703,3
2023-09-04,24H 10M 30S,116,1142,19.0333333333333,19,"Temp2",25.516,3
2023-09-04,24H 10M 30S,116,1142,19.0333333333333,19,"Temp3",25.484,3
2023-09-04,24H 10M 40S,117,1152,19.2,19,"Temp1",25.75,3
2023-09-04,24H 10M 40S,117,1152,19.2,19,"Temp2",25.547,3
2023-09-04,24H 10M 40S,117,1152,19.2,19,"Temp3",25.523,3
2023-09-04,24H 10M 50S,118,1162,19.3666666666667,19,"Temp1",25.789,3
2023-09-04,24H 10M 50S,118,1162,19.3666666666667,19,"Temp2",25.594,3
2023-09-04,24H 10M 50S,118,1162,19.3666666666667,19,"Temp3",25.57,3
2023-09-04,24H 11M 0S,119,1172,19.5333333333333,19,"Temp1",25.82,3
2023-09-04,24H 11M 0S,119,1172,19.5333333333333,19,"Temp2",25.633,3
2023-09-04,24H 11M 0S,119,1172,19.5333333333333,19,"Temp3",25.609,3
2023-09-04,24H 11M 10S,120,1182,19.7,19,"Temp1",25.859,3
2023-09-04,24H 11M 10S,120,1182,19.7,19,"Temp2",25.672,3
2023-09-04,24H 11M 10S,120,1182,19.7,19,"Temp3",25.648,3
2023-09-04,24H 11M 20S,121,1192,19.8666666666667,19,"Temp1",25.898,3
2023-09-04,24H 11M 20S,121,1192,19.8666666666667,19,"Temp2",25.711,3
2023-09-04,24H 11M 20S,121,1192,19.8666666666667,19,"Temp3",25.688,3
2023-09-04,24H 11M 30S,122,1202,20.0333333333333,20,"Temp1",25.938,3
2023-09-04,24H 11M 30S,122,1202,20.0333333333333,20,"Temp2",25.75,3
2023-09-04,24H 11M 30S,122,1202,20.0333333333333,20,"Temp3",25.727,3
2023-09-04,24H 11M 40S,123,1212,20.2,20,"Temp1",25.984,3
2023-09-04,24H 11M 40S,123,1212,20.2,20,"Temp2",25.789,3
2023-09-04,24H 11M 40S,123,1212,20.2,20,"Temp3",25.773,3
2023-09-04,24H 11M 50S,124,1222,20.3666666666667,20,"Temp1",26.008,3
2023-09-04,24H 11M 50S,124,1222,20.3666666666667,20,"Temp2",25.836,3
2023-09-04,24H 11M 50S,124,1222,20.3666666666667,20,"Temp3",25.813,3
2023-09-04,24H 12M 0S,125,1232,20.5333333333333,20,"Temp1",26.055,3
2023-09-04,24H 12M 0S,125,1232,20.5333333333333,20,"Temp2",25.875,3
2023-09-04,24H 12M 0S,125,1232,20.5333333333333,20,"Temp3",25.852,3
2023-09-04,24H 12M 10S,126,1242,20.7,20,"Temp1",26.102,3
2023-09-04,24H 12M 10S,126,1242,20.7,20,"Temp2",25.914,3
2023-09-04,24H 12M 10S,126,1242,20.7,20,"Temp3",25.898,3
2023-09-04,24H 12M 20S,127,1252,20.8666666666667,20,"Temp1",26.148,3
2023-09-04,24H 12M 20S,127,1252,20.8666666666667,20,"Temp2",25.953,3
2023-09-04,24H 12M 20S,127,1252,20.8666666666667,20,"Temp3",25.938,3
2023-09-04,24H 12M 30S,128,1262,21.0333333333333,21,"Temp1",26.188,3
2023-09-04,24H 12M 30S,128,1262,21.0333333333333,21,"Temp2",26,3
2023-09-04,24H 12M 30S,128,1262,21.0333333333333,21,"Temp3",25.977,3
2023-09-04,24H 12M 40S,129,1272,21.2,21,"Temp1",26.227,3
2023-09-04,24H 12M 40S,129,1272,21.2,21,"Temp2",26.031,3
2023-09-04,24H 12M 40S,129,1272,21.2,21,"Temp3",26.008,3
2023-09-04,24H 12M 50S,130,1282,21.3666666666667,21,"Temp1",26.266,3
2023-09-04,24H 12M 50S,130,1282,21.3666666666667,21,"Temp2",26.078,3
2023-09-04,24H 12M 50S,130,1282,21.3666666666667,21,"Temp3",26.055,3
2023-09-04,24H 13M 0S,131,1292,21.5333333333333,21,"Temp1",26.313,3
2023-09-04,24H 13M 0S,131,1292,21.5333333333333,21,"Temp2",26.117,3
2023-09-04,24H 13M 0S,131,1292,21.5333333333333,21,"Temp3",26.094,3
2023-09-04,24H 13M 10S,132,1302,21.7,21,"Temp1",26.352,3
2023-09-04,24H 13M 10S,132,1302,21.7,21,"Temp2",26.164,3
2023-09-04,24H 13M 10S,132,1302,21.7,21,"Temp3",26.141,3
2023-09-04,24H 13M 20S,133,1312,21.8666666666667,21,"Temp1",26.383,3
2023-09-04,24H 13M 20S,133,1312,21.8666666666667,21,"Temp2",26.203,3
2023-09-04,24H 13M 20S,133,1312,21.8666666666667,21,"Temp3",26.188,3
2023-09-04,24H 13M 30S,134,1322,22.0333333333333,22,"Temp1",26.43,3
2023-09-04,24H 13M 30S,134,1322,22.0333333333333,22,"Temp2",26.242,3
2023-09-04,24H 13M 30S,134,1322,22.0333333333333,22,"Temp3",26.227,3
2023-09-04,24H 13M 40S,135,1332,22.2,22,"Temp1",26.469,3
2023-09-04,24H 13M 40S,135,1332,22.2,22,"Temp2",26.281,3
2023-09-04,24H 13M 40S,135,1332,22.2,22,"Temp3",26.266,3
2023-09-04,24H 13M 50S,136,1342,22.3666666666667,22,"Temp1",26.508,3
2023-09-04,24H 13M 50S,136,1342,22.3666666666667,22,"Temp2",26.313,3
2023-09-04,24H 13M 50S,136,1342,22.3666666666667,22,"Temp3",26.305,3
2023-09-04,24H 14M 0S,137,1352,22.5333333333333,22,"Temp1",26.547,3
2023-09-04,24H 14M 0S,137,1352,22.5333333333333,22,"Temp2",26.352,3
2023-09-04,24H 14M 0S,137,1352,22.5333333333333,22,"Temp3",26.352,3
2023-09-04,24H 14M 10S,138,1362,22.7,22,"Temp1",26.586,3
2023-09-04,24H 14M 10S,138,1362,22.7,22,"Temp2",26.391,3
2023-09-04,24H 14M 10S,138,1362,22.7,22,"Temp3",26.391,3
2023-09-04,24H 14M 20S,139,1372,22.8666666666667,22,"Temp1",26.633,3
